MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,BedroomRatio,RoomsPerPerson
4.625,7.0,6.68348623853211,1.1116207951070336,1932.0,2.9541284403669725,35.16,-118.51,0.16632349576755892,2.262422360248447
5.4324,17.0,5.97583081570997,0.9652567975830816,2222.0,3.356495468277945,37.69,-121.8,0.1615267947421638,1.7803780378037808
2.6471,16.0,4.0986666666666665,0.9706666666666668,1125.0,3.0,38.58,-121.3,0.23682498373454786,1.3662222222222222
4.5313,38.0,6.663043478260869,1.039855072463768,685.0,2.481884057971014,38.59,-121.38,0.15606307775965197,2.6846715328467154
5.0605,24.0,5.660714285714286,0.9375,700.0,3.125,33.82,-117.89,0.16561514195583596,1.8114285714285714
4.2614,50.0,5.483091787439614,1.038647342995169,500.0,2.415458937198068,37.32,-121.93,0.18942731277533037,2.2699999999999996
4.0313,29.0,4.844444444444444,1.126984126984127,724.0,2.2984126984126982,37.52,-122.28,0.2326343381389253,2.1077348066298343
5.0829,5.0,5.972014925373134,0.9925373134328358,2061.0,3.845149253731343,32.69,-117.03,0.1661980631052796,1.5531295487627366
1.9356,41.0,4.490140845070423,1.0338028169014084,1074.0,3.0253521126760563,37.76,-122.17,0.23023839397741527,1.4841713221601491
3.8029,16.0,4.43952802359882,1.056047197640118,835.0,2.4631268436578173,33.7,-117.88,0.23787375415282394,1.8023952095808382
2.6399,34.0,4.809009009009009,1.1657657657657658,1341.0,2.4162162162162164,37.91,-122.32,0.24241288872236794,1.9903057419835943
2.6842,28.0,4.21256038647343,1.0144927536231885,2218.0,3.571658615136876,34.07,-118.18,0.2408256880733945,1.1794409377817854
4.9103,4.0,5.502212389380531,0.9734513274336284,1545.0,3.418141592920354,38.25,-121.98,0.17691998391636513,1.6097087378640775
4.1471,32.0,4.702702702702703,0.9864864864864864,567.0,2.554054054054054,33.96,-118.41,0.20977011494252873,1.8412698412698414
4.9239,35.0,5.975609756097561,0.9796747967479674,885.0,3.597560975609756,34.12,-117.89,0.16394557823129252,1.6610169491525424
3.5982,15.0,4.462562396006655,0.9966722129783694,1520.0,2.529118136439268,38.01,-121.35,0.22334079045488445,1.7644736842105262
3.1312,49.0,5.831858407079646,1.15929203539823,741.0,2.185840707964602,38.51,-122.48,0.19878603945371773,2.6680161943319836
5.9919,16.0,6.164634146341464,1.0270034843205575,3502.0,3.050522648083624,37.52,-122.44,0.1665960152607037,2.020845231296402
4.05,35.0,4.074742268041237,1.0876288659793814,580.0,1.4948453608247425,37.76,-122.44,0.26691967109424414,2.7258620689655166
4.8889,18.0,5.860894941634241,1.0330739299610896,3360.0,3.268482490272373,34.11,-117.6,0.17626556016597514,1.793154761904762
5.3637,28.0,6.693486590038314,1.0842911877394636,1391.0,2.664750957854406,34.11,-117.74,0.1619919862621637,2.511861969805895
3.7583,33.0,5.627906976744186,1.106312292358804,1689.0,5.394812032520327,34.07,-117.79,0.19657615112160567,1.0432072411084474
2.6071,16.0,5.775067750677507,1.1490514905149052,989.0,2.680216802168021,37.38,-119.72,0.1989676208352886,2.1547017189079885
1.8333,38.0,4.576923076923077,1.1318681318681318,570.0,3.131868131868132,32.66,-117.09,0.24729891956782715,1.4614035087719297
4.5033,7.0,5.2917888563049855,1.1011730205278591,1739.0,2.5498533724340176,37.26,-121.83,0.2080908839013577,2.075330649798735
4.0795,39.0,3.5185185185185186,1.1181657848324515,867.0,1.529100529100529,33.75,-118.14,0.31779448621553885,2.301038062283737
7.3843,27.0,7.38391502276176,1.0136570561456753,1956.0,2.968133535660091,37.23,-121.91,0.13727907932593508,2.4877300613496933
3.0187,16.0,3.883578431372549,1.0833333333333333,4718.0,2.89093137254902,34.23,-118.46,0.2789523508993373,1.3433658329800762
1.625,52.0,3.0320855614973263,1.032085561497326,272.0,1.4545454545454546,38.57,-121.48,0.3403880070546737,2.0845588235294117
5.2015,37.0,6.194915254237288,1.0296610169491525,600.0,2.542372881355932,33.95,-118.14,0.16621067031463746,2.4366666666666665
1.7538,24.0,7.034591194968553,1.3647798742138364,834.0,2.6226415094339623,40.9,-121.64,0.19400983459991059,2.6822541966426856
3.775,52.0,4.3979591836734695,0.9551020408163264,962.0,1.963265306122449,37.75,-122.43,0.21716937354988397,2.2401247401247404
5.1948,16.0,5.848626925653048,0.9973208305425318,3944.0,2.6416610850636304,33.86,-118.22,0.17052221713238663,2.213995943204868
3.1979,17.0,5.461038961038961,0.948051948051948,473.0,3.071428571428572,32.96,-115.59,0.17360285374554102,1.7780126849894287
3.1406,20.0,5.48469387755102,1.0918367346938775,529.0,2.6989795918367347,40.95,-124.16,0.19906976744186047,2.0321361058601135
6.1632,32.0,6.4681372549019605,1.017156862745098,1013.0,2.482843137254902,37.92,-122.5,0.1572565365668814,2.605133267522211
2.4931,36.0,3.668639053254438,1.032544378698225,1383.0,4.091715976331361,34.07,-118.1,0.2814516129032258,0.8966015907447578
3.2386,16.0,5.03,1.06,515.0,2.575,36.33,-119.78,0.21073558648111332,1.953398058252427
2.2333,36.0,5.952941176470588,1.1254901960784314,749.0,2.937254901960784,36.32,-119.63,0.189064558629776,2.026702269692924
4.6371,9.0,4.306590257879656,1.0916905444126077,715.0,2.048710601719198,37.29,-121.95,0.2534930139720559,2.102097902097902
1.5642,15.0,4.403292181069959,1.0534979423868314,1070.0,4.403292181069959,36.62,-119.32,0.23925233644859817,1.0
1.7132,38.0,4.408740359897172,1.06426735218509,1714.0,4.406169665809768,34.0,-118.24,0.241399416909621,1.000583430571762
4.2851,34.0,5.767988252569751,1.0073421439060206,2315.0,3.3994126284875184,32.62,-117.05,0.17464358452138493,1.6967602591792659
3.3942,21.0,4.792540792540793,1.0745920745920745,1332.0,3.104895104895105,34.15,-117.9,0.22422178988326846,1.5435435435435436
2.7333,44.0,5.3567073170731705,1.0884146341463414,1509.0,2.3003048780487805,38.55,-121.43,0.20318725099601595,2.3286944996686545
1.8393,18.0,2.0904255319148937,1.00531914893617,429.0,2.2819148936170213,33.75,-118.28,0.480916030534351,0.9160839160839161
3.1392,52.0,4.993231810490694,1.0947546531302876,1448.0,2.4500846023688663,37.78,-122.47,0.21924771263978313,2.0379834254143647
4.3269,34.0,5.5344827586206895,1.0531609195402298,1661.0,2.3864942528735638,36.59,-121.84,0.19029075804776738,2.319084888621312
2.6597,38.0,4.336842105263158,0.9789473684210528,304.0,3.2,38.87,-121.69,0.22572815533980586,1.3552631578947367
3.2188,33.0,5.664429530201343,1.0503355704697988,808.0,2.7114093959731544,34.05,-117.19,0.18542654028436018,2.0891089108910896
2.9926,25.0,4.634490238611714,1.0466377440347072,2946.0,3.195227765726681,33.74,-117.91,0.2258366487245495,1.4504412763068568
3.6091,16.0,6.094138543516874,1.147424511545293,3562.0,3.1634103019538187,34.87,-117.0,0.1882832993296415,1.926445816956766
1.8512,38.0,3.578343949044586,1.0254777070063694,1243.0,1.58343949044586,38.57,-121.48,0.28657885368458524,2.2598551890587286
2.5192,47.0,5.721393034825871,1.2139303482587065,552.0,2.746268656716418,39.46,-123.84,0.21217391304347824,2.0833333333333335
5.0159,6.0,6.558232931726908,1.038152610441767,4583.0,3.06760374832664,38.68,-121.15,0.1582976117575015,2.1379009382500547
2.1107,16.0,5.9106529209622,1.6254295532646048,1427.0,4.903780068728523,36.21,-121.12,0.27499999999999997,1.2053258584442887
1.7885,36.0,5.151724137931034,1.303448275862069,338.0,2.331034482758621,37.95,-121.32,0.25301204819277107,2.2100591715976328
2.7143,34.0,3.55,0.9763157894736842,1716.0,4.515789473684211,33.79,-118.25,0.2750185322461082,0.7861305361305361
2.4117,16.0,4.933656957928803,0.9854368932038836,1675.0,2.710355987055016,38.35,-122.72,0.19973761889143982,1.820298507462687
7.3195,37.0,7.506769825918762,1.0831721470019342,1315.0,2.5435203094777563,37.89,-122.2,0.14429270806493172,2.9513307984790873
5.6015,33.0,5.913612565445026,0.93717277486911,2037.0,2.6662303664921465,34.08,-117.87,0.1584772023019035,2.217967599410898
2.4931,26.0,3.977653631284916,1.037243947858473,1528.0,2.845437616387337,33.78,-117.96,0.2607677902621723,1.3979057591623036
2.1827,52.0,4.344230769230769,1.0326923076923078,957.0,1.8403846153846155,38.45,-122.71,0.23771580345285526,2.360501567398119
4.4583,25.0,7.830985915492958,1.1126760563380282,249.0,3.507042253521127,36.71,-119.69,0.1420863309352518,2.2329317269076303
6.2096,14.0,5.365079365079365,0.9365079365079364,384.0,3.0476190476190474,33.18,-117.28,0.17455621301775148,1.7604166666666667
3.5305,30.0,5.926724137931035,1.0258620689655171,1296.0,2.793103448275862,40.2,-122.19,0.17309090909090907,2.121913580246914
4.2143,36.0,5.677064220183486,1.0201834862385322,1672.0,3.067889908256881,34.09,-117.75,0.17970265029088558,1.8504784688995215
4.6042,51.0,6.66412213740458,1.025445292620865,922.0,2.346055979643766,37.73,-122.14,0.15387552500954563,2.8405639913232106
3.59,35.0,4.675540765391015,1.021630615640599,1578.0,2.625623960066556,33.89,-118.29,0.2185053380782918,1.7807351077313054
6.9612,24.0,8.307053941908714,1.049792531120332,820.0,3.4024896265560165,33.89,-117.86,0.12637362637362637,2.4414634146341467
5.5425,12.0,7.181585677749361,1.1138107416879794,3019.0,3.860613810741688,34.02,-117.66,0.1550925925925926,1.8602186154355749
2.4196,34.0,3.520208604954368,0.9947848761408083,2815.0,3.670143415906128,33.97,-118.19,0.28259259259259256,0.9591474245115453
2.3906,44.0,4.865573770491803,1.1639344262295082,2269.0,3.719672131147541,37.78,-122.22,0.23921832884097036,1.3080652269722344
2.1979,8.0,5.642380708055413,1.1313494099538224,5060.0,2.5962031811185224,33.79,-116.95,0.2005092297899427,2.1733201581027664
2.8583,19.0,4.100358422939068,0.9605734767025088,365.0,1.3082437275985663,33.62,-117.72,0.23426573426573424,3.1342465753424653
6.0441,35.0,6.633507853403142,1.130890052356021,521.0,2.7277486910994764,33.88,-118.39,0.17048145224940806,2.431861804222649
4.5144,35.0,5.975384615384615,1.0215384615384615,1127.0,3.467692307692308,33.9,-118.0,0.1709577754891864,1.7231588287488906
3.2292,34.0,5.33030303030303,1.0696969696969696,2083.0,5.394812032520327,33.74,-117.89,0.20068220579874926,0.9880424003971906
3.148,22.0,5.170542635658915,1.0,1520.0,3.9276485788113695,37.64,-121.03,0.19340329835082457,1.3164473684210527
1.7165,30.0,4.345679012345679,1.0061728395061729,1184.0,3.654320987654321,36.54,-119.39,0.23153409090909094,1.1891891891891893
1.6851,46.0,4.948660714285714,1.0915178571428572,1227.0,2.7388392857142856,34.02,-118.31,0.22056833558863329,1.8068459657701712
3.8542,15.0,5.725806451612903,1.0,1296.0,2.986175115207373,37.66,-120.96,0.17464788732394368,1.9174382716049383
5.322,17.0,5.341040462427745,1.0289017341040465,3008.0,2.897880539499037,33.81,-118.3,0.1926406926406927,1.8430851063829785
3.1941,28.0,4.762406015037594,1.1082706766917294,1248.0,1.8766917293233083,34.02,-118.42,0.2327123460688349,2.5376602564102564
2.1071,18.0,4.641935483870967,1.029032258064516,699.0,2.2548387096774194,34.12,-117.23,0.22168172341904097,2.0586552217453504
2.1696,16.0,4.834920634920635,0.9777777777777776,477.0,1.5142857142857142,38.27,-122.66,0.20223243598161522,3.192872117400419
2.5742,25.0,4.721374045801527,0.9790076335877864,1947.0,3.715648854961832,38.03,-121.32,0.20735650767987068,1.270672829994864
3.1672,8.0,5.524832214765101,1.0281879194630872,1785.0,2.3959731543624163,34.04,-117.61,0.18610301263362486,2.3058823529411763
0.8836,30.0,2.662280701754386,1.0789473684210529,1648.0,2.409356725146199,37.8,-122.41,0.40527182866556843,1.1049757281553398
3.8819,19.0,4.7552,1.076,2372.0,1.8976,34.17,-118.61,0.226278600269179,2.505902192242833
4.9102,37.0,5.070621468926554,0.9774011299435028,1082.0,3.056497175141243,34.2,-118.52,0.19275766016713092,1.6589648798521257
2.5238,49.0,4.192023633677991,1.106351550960118,1487.0,2.1964549483013296,37.8,-122.24,0.2639182522903453,1.908540685944855
5.1545,37.0,4.540372670807454,0.9503105590062112,678.0,2.1055900621118013,34.43,-119.7,0.20930232558139533,2.1563421828908553
1.8641,43.0,3.5779967159277506,1.1198686371100164,2624.0,4.308702791461412,34.01,-118.26,0.31298760899495176,0.8304115853658537
4.2594,36.0,5.366391184573002,0.9393939393939394,992.0,2.7327823691460056,33.94,-118.15,0.17505133470225875,1.9637096774193545
3.0396,16.0,4.83756345177665,1.1302876480541455,1946.0,3.292724196277496,34.03,-117.68,0.23364812871633436,1.4691675231243577
10.1248,25.0,7.545454545454546,0.9710743801652892,1525.0,3.150826446280992,34.06,-117.87,0.12869660460021906,2.3947540983606554
3.724,38.0,4.480286738351254,0.8458781362007168,631.0,2.261648745519713,37.92,-122.31,0.1888,1.9809825673534074
3.4671,52.0,3.824324324324324,1.2432432432432432,582.0,2.621621621621621,37.77,-122.41,0.3250883392226149,1.4587628865979383
1.8942,45.0,4.861111111111111,0.9166666666666666,225.0,3.125,38.17,-122.23,0.18857142857142858,1.5555555555555554
3.1599,9.0,5.212361331220285,0.9841521394611727,1866.0,2.9572107765451663,36.33,-119.24,0.1888111888111888,1.7625937834941052
3.3438,18.0,5.622596153846154,1.0649038461538465,1097.0,2.637019230769231,35.48,-120.67,0.18939717828131686,2.132178669097539
3.7292,14.0,5.423931623931624,1.0239316239316238,1451.0,2.4803418803418804,32.81,-117.02,0.18878033406870467,2.186767746381806
4.2829,30.0,4.186813186813187,1.0952380952380951,776.0,2.8424908424908426,33.89,-118.35,0.2615923009623797,1.472938144329897
5.3909,15.0,5.727626459143969,0.8871595330739299,892.0,3.470817120622568,36.31,-119.33,0.15489130434782608,1.6502242152466366
5.575,10.0,6.247572815533981,1.0097087378640777,3242.0,3.1475728155339806,35.39,-119.08,0.1616161616161616,1.984885872917952
3.8018,18.0,3.8017241379310343,1.139655172413793,874.0,1.506896551724138,32.8,-117.24,0.2997732426303855,2.5228832951945077
4.9115,31.0,5.231578947368421,0.9596491228070176,1895.0,3.324561403508772,33.84,-117.99,0.18343393695506374,1.5736147757255936
1.1786,32.0,4.520979020979021,1.1083916083916083,1109.0,3.8776223776223775,35.35,-118.99,0.24516627996906418,1.1659152389540126
2.875,18.0,4.796565389696169,1.2509907529722588,2357.0,3.1136063408190227,37.26,-121.8,0.2608096942990912,1.5405176071277045
5.0719,36.0,6.3247863247863245,1.0455840455840455,1002.0,2.8547008547008548,33.84,-118.16,0.16531531531531532,2.215568862275449
5.1814,16.0,6.286231884057971,1.088768115942029,1197.0,2.1684782608695654,33.11,-117.18,0.17319884726224785,2.89891395154553
3.5885,18.0,5.236538461538461,1.0173076923076922,1150.0,2.2115384615384617,38.43,-122.68,0.19427102460521484,2.3678260869565215
3.4402,28.0,6.522821576763485,1.4398340248962656,1095.0,2.271784232365145,38.03,-121.65,0.22073791348600508,2.871232876712329
5.0893,25.0,4.393530997304582,0.9514824797843666,1546.0,4.16711590296496,37.47,-122.13,0.2165644171779141,1.054333764553687
1.8214,21.0,2.966292134831461,1.1161048689138575,3468.0,2.5977528089887643,34.06,-118.3,0.3762626262626262,1.1418685121107266
2.3958,39.0,3.043956043956044,0.978021978021978,182.0,2.0,34.14,-118.23,0.3212996389891697,1.521978021978022
3.6625,33.0,5.224719101123595,1.0157303370786517,1170.0,2.629213483146068,34.08,-117.91,0.19440860215053765,1.9871794871794866
1.9141,15.0,6.53421052631579,1.431578947368421,835.0,2.1973684210526314,39.09,-122.9,0.21908981071284736,2.973652694610779
3.9063,28.0,4.160847880299252,1.0660847880299251,1520.0,1.8952618453865335,37.82,-122.25,0.25621816002397363,2.1953947368421054
4.4063,13.0,10.357033023735813,2.127540822838997,567.0,2.486842105263158,34.27,-116.89,0.20541991301593696,4.164732856105406
1.27,28.0,4.672972972972973,1.1324324324324324,929.0,2.5108108108108107,41.41,-122.37,0.24233661075766338,1.861141011840689
4.9562,33.0,4.69119579500657,1.0197109067017085,1922.0,2.5256241787122207,37.34,-121.98,0.21736694677871152,1.8574401664932363
2.9583,37.0,5.2,0.9278688524590164,675.0,2.2131147540983607,33.95,-117.41,0.17843631778058008,2.3496296296296295
1.24,24.0,2.967984934086629,1.0922787193973635,1630.0,3.0696798493408664,34.41,-119.86,0.36802030456852797,0.9668711656441717
3.875,15.0,5.058405682715075,1.0757695343330702,3359.0,2.6511444356748224,34.1,-117.87,0.21266968325791855,1.9080083358142306
3.2317,41.0,3.8616600790513833,1.0474308300395256,865.0,3.41897233201581,37.32,-121.89,0.2712384851586489,1.129479768786127
3.2125,37.0,5.453125,1.234375,276.0,4.3125,34.05,-118.19,0.22636103151862463,1.2644927536231885
2.8643,42.0,4.8273972602739725,1.0904109589041096,1526.0,4.18082191780822,34.13,-117.92,0.22587968217934165,1.1546526867627782
3.3011,52.0,4.616702355460386,1.0042826552462527,1070.0,2.291220556745182,38.23,-122.64,0.21753246753246752,2.0149532710280376
4.0089,20.0,5.747875354107649,1.0113314447592068,1497.0,4.240793201133145,32.58,-117.04,0.1759487432232627,1.3553774215096859
3.75,16.0,5.768718801996672,1.0232945091514145,1478.0,2.459234608985025,38.68,-121.28,0.1773867897317566,2.34573748308525
1.4492,29.0,3.781779661016949,1.0190677966101696,1344.0,2.847457627118644,35.29,-120.65,0.269467787114846,1.328125
1.9881,37.0,3.600790513833992,0.984189723320158,1961.0,3.875494071146245,34.09,-118.21,0.2733260153677277,0.9291177970423253
2.3284,30.0,4.048780487804878,1.054878048780488,577.0,1.7591463414634143,32.81,-117.26,0.26054216867469887,2.30155979202773
3.0708,24.0,4.155482815057283,1.1374795417348609,1623.0,2.656301145662848,33.64,-117.92,0.2737298148877511,1.5643869377695623
2.2449,30.0,7.508038585209003,1.167202572347267,1214.0,3.9035369774919615,34.13,-117.33,0.15546038543897217,1.9233937397034595
2.5224,19.0,3.5606299212598427,1.0110236220472442,3545.0,5.394812032520327,33.74,-117.88,0.2839451570101725,0.6600100058715858
3.5769,32.0,5.466472303206997,1.0524781341107872,1027.0,2.9941690962099123,38.71,-121.29,0.19253333333333333,1.8257059396299904
1.6033,44.0,4.951289398280802,1.0515759312320916,1042.0,2.98567335243553,38.64,-121.42,0.21238425925925924,1.6583493282149713
2.2961,35.0,4.119705340699816,1.0902394106813995,1794.0,3.303867403314917,34.04,-118.38,0.26464014304872596,1.2469342251950948
3.6196,5.0,4.991044776119403,1.1940298507462686,1341.0,2.0014925373134327,38.49,-121.52,0.23923444976076552,2.493661446681581
1.9926,37.0,4.143478260869565,1.0043478260869565,611.0,2.6565217391304348,34.08,-117.31,0.24239244491080797,1.5597381342062193
6.3749,24.0,7.0,1.0223123732251522,1736.0,3.5212981744421907,33.7,-117.98,0.14604462474645033,1.9879032258064515
3.1458,42.0,4.645320197044335,0.8423645320197044,466.0,2.2955665024630543,33.94,-117.4,0.1813361611876988,2.023605150214592
5.6417,13.0,6.76,1.0635897435897437,4847.0,2.485641025641025,37.66,-121.84,0.15733576088605677,2.7196203837425217
3.5066,24.0,5.648471615720524,1.0720524017467248,1617.0,3.53056768558952,32.66,-117.06,0.18979512949362193,1.5998763141620285
2.9423,42.0,2.6801075268817205,1.0053763440860215,982.0,2.639784946236559,34.08,-118.28,0.37512537612838515,1.0152749490835031
2.9028,11.0,4.013207547169811,1.0962264150943395,1989.0,3.752830188679245,34.22,-118.37,0.2731546779501645,1.0693815987933635
2.2132,34.0,4.858044164037855,1.0347003154574133,1037.0,3.271293375394322,34.13,-117.91,0.21298701298701297,1.485053037608486
2.0625,52.0,4.323353293413174,1.026946107784431,1154.0,3.455089820359281,34.01,-118.3,0.23753462603878114,1.2512998266897748
5.6917,18.0,6.062909567496724,1.077326343381389,2794.0,3.661861074705112,33.87,-118.04,0.1776913099870298,1.6556907659269862
4.0774,35.0,5.225388601036269,0.9922279792746114,1388.0,3.5958549222797926,33.92,-118.1,0.18988596926127913,1.453170028818444
1.8843,16.0,4.414746543778802,1.0399385560675882,3078.0,4.728110599078341,35.68,-119.22,0.23556019485038274,0.9337231968810916
3.6788,5.0,5.04269801980198,1.1837871287128714,2933.0,1.8149752475247525,38.61,-121.53,0.23475273039636768,2.7783839072621888
3.9261,12.0,5.657303370786517,1.0449438202247192,1027.0,2.884831460674157,35.63,-117.76,0.18470705064548165,1.961051606621227
3.2833,9.0,9.628428927680796,2.117206982543641,825.0,2.057356608478803,33.7,-116.22,0.21989121989121996,4.679999999999999
2.0893,46.0,4.381818181818182,0.9333333333333332,411.0,2.4909090909090907,33.92,-118.25,0.21300138312586442,1.759124087591241
5.1788,34.0,5.340579710144928,1.0144927536231885,362.0,2.6231884057971016,36.55,-121.59,0.18995929443690637,2.0359116022099446
3.8703,23.0,3.765925925925926,1.1437037037037037,1720.0,2.5481481481481483,33.73,-117.82,0.3036978756884343,1.477906976744186
2.6397,29.0,4.469026548672566,1.0,411.0,3.637168141592921,33.91,-118.1,0.22376237623762377,1.2287104622871046
3.7533,26.0,6.460296096904441,1.1184387617765814,2365.0,3.183041722745626,35.38,-118.94,0.173125,2.029598308668076
4.1016,14.0,10.357033023735813,2.127540822838997,141.0,2.136363636363636,39.2,-120.15,0.20541991301593696,4.847972904727403
3.5887,44.0,5.26378896882494,1.0767386091127098,1377.0,3.302158273381295,34.19,-118.16,0.20455580865603643,1.5940450254175744
3.2031,52.0,5.477611940298507,1.079601990049751,910.0,2.263681592039801,37.85,-122.26,0.19709355131698456,2.4197802197802196
3.1597,37.0,4.237647058823529,0.9929411764705882,1564.0,3.68,34.13,-117.9,0.2343142698500833,1.1515345268542199
6.994,27.0,7.159685863874346,0.988219895287958,1916.0,2.507853403141361,37.99,-122.49,0.13802559414990856,2.8549060542797497
5.1021,27.0,5.779582366589327,0.9930394431554525,1171.0,2.7169373549883997,37.97,-122.0,0.1718185467683661,2.127241673783091
5.3276,22.0,8.751201923076923,1.4819711538461535,1849.0,2.222355769230769,36.93,-121.9,0.16934487021013592,3.9378042184964848
4.5,21.0,5.721830985915493,1.073943661971831,1978.0,3.482394366197183,37.24,-121.81,0.18769230769230769,1.6430738119312438
4.3906,19.0,5.695488721804511,0.9511278195488722,975.0,3.6654135338345855,36.92,-121.78,0.166996699669967,1.5538461538461543
1.6901,36.0,4.344827586206897,1.0883620689655171,1807.0,3.894396551724138,33.99,-118.26,0.2504960317460317,1.1156613171001661
5.4609,28.0,6.80359820089955,1.0269865067466266,1996.0,2.992503748125937,37.27,-121.9,0.1509475539885412,2.273547094188377
7.6659,35.0,6.840625,0.959375,800.0,2.5,37.29,-121.92,0.14024668798538145,2.73625
6.8443,30.0,5.491582491582491,1.0437710437710437,665.0,2.239057239057239,33.0,-117.31,0.1900674432863274,2.452631578947368
1.7857,41.0,4.847184986595174,1.1662198391420913,1005.0,2.6943699731903483,35.41,-119.03,0.2405973451327434,1.7990049751243782
6.8099,15.0,6.221590909090909,0.8977272727272727,361.0,2.051136363636364,33.03,-117.07,0.14429223744292238,3.033240997229916
2.6667,36.0,5.092356687898089,1.0987261146496816,1086.0,3.4585987261146496,38.43,-122.75,0.21575984990619138,1.4723756906077348
3.9537,44.0,4.4282407407407405,1.0208333333333333,1295.0,2.997685185185185,34.03,-118.38,0.2305279665446942,1.4772200772200772
4.2067,16.0,5.443786982248521,1.0502958579881656,1288.0,3.810650887573965,38.02,-121.92,0.19293478260869562,1.4285714285714286
3.0769,52.0,5.119047619047619,1.1857142857142855,519.0,2.4714285714285715,38.23,-122.64,0.23162790697674415,2.0712909441233136
2.5568,44.0,4.57037037037037,0.9703703703703704,378.0,2.8,37.75,-122.16,0.21231766612641817,1.6322751322751323
4.4107,22.0,5.350828729281768,1.0359116022099448,3215.0,2.960405156537753,37.51,-121.96,0.19359834796076408,1.80746500777605
3.024,36.0,4.024096385542169,1.0040160642570282,1312.0,5.269076305220883,34.27,-118.43,0.249500998003992,0.763719512195122
1.5817,52.0,5.43801652892562,1.1735537190082646,875.0,2.4104683195592287,37.85,-122.27,0.21580547112462006,2.256
3.1272,11.0,8.136,1.658,918.0,1.836,33.23,-117.14,0.20378564405113078,4.431372549019607
5.1071,41.0,6.918128654970761,1.1871345029239766,455.0,2.6608187134502925,37.47,-122.24,0.17159763313609466,2.6
5.1064,16.0,4.142141863699583,1.1082058414464535,5805.830000000002,1.7440890125173854,33.96,-118.43,0.26754415418709293,2.3749601275917063
3.3608,5.0,5.00972590627763,1.0415561450044208,3139.0,2.775419982316534,38.47,-121.44,0.20790681256618426,1.8050334501433576
2.1845,39.0,7.876404494382022,1.4606741573033708,271.0,3.044943820224719,39.3,-121.96,0.18544935805991442,2.5867158671586714
4.975,10.0,4.70873786407767,1.0800970873786409,763.0,1.8519417475728157,34.1,-118.18,0.2293814432989691,2.5425950196592395
3.3571,14.0,5.227941176470588,1.1066176470588236,1613.0,2.9650735294117645,38.3,-122.49,0.2116736990154712,1.7631742095474272
2.4943,29.0,5.050898203592815,0.9790419161676648,864.0,2.586826347305389,39.4,-121.75,0.1938352104327208,1.9525462962962965
2.6389,45.0,5.497175141242938,1.0338983050847457,500.0,2.824858757062147,35.07,-119.45,0.18807810894141827,1.9459999999999997
1.9125,44.0,4.969230769230769,1.21978021978022,1348.0,2.9626373626373628,33.98,-118.29,0.24546660769570994,1.6772997032640948
3.5179,25.0,4.96969696969697,1.1313131313131313,777.0,2.6161616161616164,37.98,-122.01,0.22764227642276422,1.8996138996138996
4.0185,22.0,4.910979228486647,1.0207715133531157,1807.0,2.6810089020771515,33.83,-117.97,0.20785498489425983,1.8317653569452128
1.8039,42.0,3.543726235741445,0.9657794676806084,900.0,3.4220532319391634,37.77,-122.19,0.27253218884120173,1.0355555555555556
2.6091,21.0,3.7839541547277937,1.1369627507163325,5546.0,3.1782234957020057,33.9,-118.33,0.3004694835680751,1.1905878110349801
2.4567,18.0,4.379310344827586,0.9673321234119784,1129.0,2.0490018148820326,32.71,-116.96,0.22088686282635728,2.1372896368467673
1.3333,19.0,3.3161764705882355,1.0441176470588236,414.0,1.5220588235294117,34.03,-118.48,0.3148558758314856,2.1787439613526574
2.7955,36.0,3.672972972972973,0.8567567567567568,1557.0,4.208108108108108,34.05,-118.03,0.23325974981604122,0.8728323699421965
2.3851,25.0,5.001733102253033,1.0103986135181977,2327.0,4.032928942807626,33.92,-117.39,0.20200970200970203,1.240223463687151
4.2165,15.0,4.962085308056872,1.0489731437598735,1729.0,2.7314375987361768,33.67,-117.99,0.2113976440624005,1.8166570271833429
2.3824,14.0,3.9296675191815855,1.088235294117647,2000.0,2.557544757033248,32.75,-117.07,0.27692808330621543,1.5365
4.1417,38.0,4.954802259887006,1.07909604519774,928.0,2.621468926553672,37.74,-122.41,0.21778791334093497,1.890086206896552
5.2206,6.0,5.749529190207157,1.0677966101694916,3246.0,3.056497175141243,34.28,-118.91,0.18571896495250573,1.8810844115834873
8.05,22.0,7.069114470842333,1.0367170626349893,1151.0,2.485961123110151,38.59,-121.34,0.1466544454628781,2.843614248479583
2.7137,17.0,5.63922942206655,1.0542907180385288,3266.0,2.859894921190893,39.15,-121.99,0.1869565217391304,1.971830985915493
2.0549,52.0,4.242819843342037,1.0939947780678851,614.0,1.6031331592689295,38.57,-121.46,0.25784615384615384,2.6465798045602607
1.6148,16.0,4.365661861074705,1.0996068152031455,1955.0,2.562254259501966,36.32,-119.33,0.2518763134193936,1.70383631713555
4.4375,49.0,5.439506172839506,1.0049382716049382,1052.0,2.5975308641975308,37.75,-122.48,0.18474807081252836,2.094106463878327
2.6094,20.0,5.068783068783069,1.2962962962962965,590.0,3.121693121693122,36.25,-121.84,0.25574112734864307,1.623728813559322
3.2841,15.0,5.4788461538461535,1.0326923076923078,878.0,1.6884615384615385,33.71,-117.75,0.1884871884871885,3.244874715261959
4.0568,52.0,5.176842105263158,1.0673684210526315,1012.0,2.130526315789474,37.75,-122.43,0.20618137454249694,2.429841897233201
